Unnamed: 0,Year,Precipitation (Annual Mean mm),5-year smooth (Gaussian Smooth),Average Minimum Surface Air Temperature (Annual Mean °C),Average Mean Surface Air Temperature (Annual Mean °C),Average Maximum Surface Air Temperature (Annual Mean °C),Annual SPEI Drought Index (spei index),Average Largest 1-Day Precipitation (mm),Average Largest 5-Day Cumulative Precipitation (mm),Precipitation amount during wettest days (mm),Relative Humidity (%),Temperature-based Excess Mortality (factor),Viloyat,Category
0,1950.0,253.66,312.24,5.34,12.0,18.68,-0.0104054054054054,24.25,36.1,9.87,51.86,0.05,Andijon,
1,1951.0,405.11,324.28,6.16,12.49,18.86,0.03,15.7,40.0,2.09,57.96,0.03,Andijon,
2,1952.0,320.01,337.32,6.58,12.87,19.19,0.12,18.25,41.52,5.53,53.27,0.04,Andijon,
3,1953.0,465.28,347.99,6.87,13.03,19.25,-0.11,16.71,37.02,5.49,56.51,0.04,Andijon,
4,1954.0,329.45,353.05,5.5,11.91,18.35,1.39,17.62,38.17,6.55,57.0,0.01,Andijon,
5,1955.0,292.25,349.36,7.05,13.84,20.68,-0.34,22.22,43.53,12.51,48.02,0.11,Andijon,
6,1956.0,255.01,337.27,6.36,13.1,19.87,-0.15,16.48,41.18,5.93,52.69,0.12,Andijon,
7,1957.0,281.83,320.55,5.55,12.0,18.48,0.12,13.62,30.78,1.26,57.69,0.01,Andijon,
8,1958.0,384.42,303.01,6.98,13.3,19.66,0.57,34.43,58.31,9.38,55.56,0.07,Andijon,
9,1959.0,323.15,288.46,6.52,12.78,19.07,0.51,23.25,49.9,12.38,55.5,0.04,Andijon,
10,1960.0,327.87,280.74,6.17,12.55,18.97,0.31,15.98,38.02,5.95,55.01,0.06,Andijon,
11,1961.0,194.93,281.89,7.19,13.76,20.38,-1.1,13.81,21.9,0.02,47.37,0.11,Andijon,
12,1962.0,288.51,289.52,7.01,13.38,19.77,-1.84,14.53,33.77,2.77,48.8,0.1,Andijon,
13,1963.0,370.24,300.64,7.65,14.15,20.68,0.05,21.23,39.26,11.18,52.65,0.06,Andijon,
14,1964.0,284.49,312.26,5.87,12.22,18.6,0.9,20.52,34.7,10.12,52.5,0.03,Andijon,
15,1965.0,252.18,321.32,7.35,13.73,20.16,-0.61,19.02,48.17,5.18,48.98,0.11,Andijon,
16,1966.0,338.01,325.25,7.48,13.85,20.26,-0.35,16.85,37.09,4.37,50.35,0.11,Andijon,
17,1967.0,295.03,324.23,7.21,13.29,19.44,-1.23,18.16,35.17,4.82,50.86,0.09,Andijon,
18,1968.0,271.67,319.56,6.98,13.22,19.47,-0.51,17.1,37.06,4.34,51.98,0.11,Andijon,
19,1969.0,570.93,312.6,5.76,11.73,17.72,1.9,20.59,62.39,11.47,63.52,0.03,Andijon,
20,1970.0,277.33,304.67,7.17,13.64,20.17,0.41,19.84,39.5,9.68,53.32,0.08,Andijon,
21,1971.0,182.32,297.07,7.35,14.04,20.78,-0.91,16.28,26.0,2.88,49.63,0.11,Andijon,
22,1972.0,330.22,290.56,5.29,11.42,17.59,-0.28,16.01,36.59,2.72,55.68,0.02,Andijon,
23,1973.0,228.92,285.36,6.99,13.48,19.99,0.2,14.53,40.4,2.79,51.77,0.12,Andijon,
24,1974.0,263.52,281.6,6.33,12.52,18.75,-0.95,13.19,23.34,2.18,52.88,0.09,Andijon,
25,1975.0,199.45,279.45,7.15,13.51,19.9,-1.18,12.41,30.87,1.53,48.56,0.13,Andijon,
26,1976.0,302.25,279.06,7.07,13.0,18.97,-0.36,15.27,31.27,2.88,57.08,0.08,Andijon,
27,1977.0,398.89,280.46,7.64,13.81,20.02,-0.44,38.93,86.67,19.18,55.48,0.09,Andijon,
28,1978.0,286.46,283.29,7.43,13.53,19.67,0.4,17.18,29.94,2.76,55.92,0.09,Andijon,
29,1979.0,285.87,287.13,7.62,13.77,19.95,0.41,28.11,65.79,21.26,53.82,0.11,Andijon,
30,1980.0,280.26,291.58,7.76,13.91,20.09,0.05,18.17,27.41,4.95,55.14,0.07,Andijon,
31,1981.0,333.14,296.18,7.94,13.98,20.07,0.31,18.74,35.29,4.16,56.47,0.04,Andijon,
32,1982.0,255.54,300.57,7.14,13.19,19.28,-0.68,21.46,36.66,8.28,51.09,0.1,Andijon,
33,1983.0,253.66,304.72,7.92,14.33,20.77,-0.09,21.04,37.29,7.51,52.58,0.12,Andijon,
34,1984.0,346.37,308.74,6.62,12.72,18.85,-0.21,14.62,43.37,3.69,54.19,0.15,Andijon,
35,1985.0,285.26,312.75,7.19,13.44,19.71,0.34,18.46,32.94,5.01,54.86,0.07,Andijon,
36,1986.0,246.65,316.86,7.66,13.8,19.98,-0.98,13.31,28.33,4.0,52.08,0.09,Andijon,
37,1987.0,481.97,321.19,7.84,13.75,19.7,0.64,26.29,70.56,15.84,59.47,0.06,Andijon,
38,1988.0,334.96,325.47,8.13,14.35,20.62,1.34,17.71,40.38,7.4,56.23,0.1,Andijon,
39,1989.0,235.61,328.99,7.02,13.31,19.63,-0.68,18.19,34.96,4.04,52.65,0.07,Andijon,
40,1990.0,327.32,331.02,8.03,14.17,20.35,0.36,18.54,40.67,5.6,57.06,0.11,Andijon,
41,1991.0,336.84,330.82,7.64,13.71,19.82,0.17,17.91,52.42,5.9,56.59,0.06,Andijon,
42,1992.0,289.65,327.65,7.72,13.62,19.56,0.78,14.42,39.28,2.65,57.89,0.03,Andijon,
43,1993.0,466.68,321.42,7.02,12.79,18.59,1.04,23.65,56.26,15.17,60.57,0.03,Andijon,
44,1994.0,308.6,313.9,7.37,13.44,19.54,1.14,18.91,35.68,7.42,56.86,0.08,Andijon,
45,1995.0,185.98,307.27,7.84,14.28,20.76,0.03,16.74,31.7,5.87,53.4,0.09,Andijon,
46,1996.0,289.99,303.67,6.98,13.13,19.3,0.38,20.61,36.17,7.49,56.76,0.09,Andijon,
47,1997.0,239.54,305.3,8.1,14.48,20.88,-0.74,13.32,23.39,2.49,52.98,0.16,Andijon,
48,1998.0,489.82,313.89,8.06,14.01,20.0,0.85,20.89,51.25,11.46,59.96,0.06,Andijon,
49,1999.0,353.1,327.63,8.52,14.61,20.73,1.07,16.1,39.18,2.72,57.01,0.05,Andijon,
50,2000.0,286.09,342.84,8.33,14.46,20.63,-0.43,25.42,40.59,9.85,53.97,0.09,Andijon,
51,2001.0,261.3,355.7,8.47,14.78,21.13,-0.31,16.62,32.49,4.52,55.11,0.08,Andijon,
52,2002.0,392.86,362.51,8.46,14.58,20.75,0.58,17.07,35.78,3.19,57.13,0.1,Andijon,
53,2003.0,426.46,359.61,8.28,14.03,19.82,1.16,21.09,60.3,14.29,59.05,0.08,Andijon,
54,2004.0,352.47,346.64,9.2,15.08,20.99,0.5,16.55,46.74,4.22,56.58,0.1,Andijon,
55,2005.0,292.06,327.79,8.73,14.68,20.69,0.4,26.51,42.9,11.81,55.77,0.1,Andijon,
56,2006.0,294.66,307.49,8.64,14.7,20.78,-0.03,18.49,48.66,3.62,56.66,0.1,Andijon,
57,2007.0,295.85,290.16,8.58,14.69,20.86,-0.85,19.32,58.65,5.59,54.04,0.09,Andijon,
58,2008.0,252.85,280.22,8.24,14.23,20.25,-1.31,15.43,28.8,2.28,53.0,0.18,Andijon,
59,2009.0,293.13,280.65,8.6,14.56,20.57,-0.11,16.04,33.61,4.07,56.29,0.05,Andijon,
60,2010.0,359.14,288.95,9.15,15.14,21.18,0.84,16.98,36.54,6.59,58.4,0.04,Andijon,
61,2011.0,316.1,301.49,8.28,14.22,20.17,-0.61,18.4,45.23,6.47,55.04,0.11,Andijon,
62,2012.0,248.6,314.68,7.68,13.87,20.1,0.44,16.47,47.09,3.34,54.95,0.07,Andijon,
63,2013.0,284.75,324.79,8.95,15.07,21.24,-0.85,12.81,27.62,2.82,55.7,0.11,Andijon,
64,2014.0,306.3,328.57,7.37,13.78,20.23,-0.56,16.55,35.04,2.41,55.71,0.11,Andijon,
65,2015.0,362.21,326.13,8.9,15.08,21.29,-0.19,20.07,31.6,6.86,57.82,0.1,Andijon,
66,2016.0,376.02,319.61,8.7,15.41,22.15,0.11,18.18,42.51,6.28,57.09,0.1,Andijon,
67,2017.0,316.74,311.27,7.82,14.66,21.54,1.1,18.66,33.89,7.16,57.02,0.07,Andijon,
68,2018.0,304.87,303.29,7.55,14.63,21.75,0.18,15.37,36.62,3.18,57.46,0.09,Andijon,
69,2019.0,294.53,297.84,8.55,15.35,22.18,0.11,20.58,37.79,8.6,54.77,0.12,Andijon,
70,2020.0,283.19,295.98,7.61,14.31,21.02,-0.32,14.52,23.43,2.18,54.56,0.05,Andijon,
71,2021.0,233.52,297.12,8.59,15.39,22.23,-0.56,17.92,37.91,5.54,49.84,0.11,Andijon,
72,2022.0,368.99,300.49,9.67,15.68,21.72,-0.81,18.64,40.84,4.86,54.25,0.15,Andijon,
73,2023.0,238.78,305.36,9.62,16.12,22.67,-0.6,22.28,49.56,11.14,53.37,0.12,Andijon,
74,2024.0,354.42,311.0,8.93,15.28,21.68,-0.73,25.88,34.83,16.33,60.22,0.08,Andijon,
0,1950.0,94.68,21.3,6.73,13.83,20.96,-0.1112162162162162,12.68,20.1,0.11,42.4,0.02,Buxoro,
1,1951.0,107.97,21.3,7.9,14.54,21.23,0.4,13.79,16.05,4.28,44.73,0.05,Buxoro,
2,1952.0,173.72,21.33,8.21,14.81,21.44,1.23,12.94,31.24,0.41,45.18,0.07,Buxoro,
3,1953.0,188.05,21.38,8.71,15.06,21.45,1.14,14.42,27.07,2.07,48.22,0.05,Buxoro,
4,1954.0,129.34,21.43,7.54,14.05,20.6,2.53,19.98,37.61,10.71,48.33,0.02,Buxoro,
5,1955.0,89.38,21.46,8.91,15.97,23.06,-0.32,7.88,16.61,0.0,41.17,0.13,Buxoro,
6,1956.0,147.23,21.47,8.24,14.86,21.53,0.98,14.67,30.31,5.38,43.91,0.09,Buxoro,
7,1957.0,114.51,21.48,7.39,13.89,20.42,0.76,12.81,17.99,0.0,46.89,0.02,Buxoro,
8,1958.0,149.55,21.49,8.8,15.41,22.05,0.49,10.42,14.05,0.0,44.14,0.05,Buxoro,
9,1959.0,145.72,21.53,8.19,14.55,20.95,0.93,12.97,23.33,3.78,46.99,0.03,Buxoro,
10,1960.0,113.35,21.61,7.93,14.57,21.26,0.25,12.98,15.32,2.13,45.36,0.07,Buxoro,
11,1961.0,110.48,21.72,8.74,15.67,22.63,-0.41,17.7,26.21,8.48,42.65,0.08,Buxoro,
12,1962.0,130.83,21.85,8.4,15.07,21.79,-0.27,11.75,14.12,0.94,45.46,0.07,Buxoro,
13,1963.0,118.23,21.97,9.23,15.93,22.66,-0.06,11.72,18.12,1.36,45.26,0.05,Buxoro,
14,1964.0,158.83,22.05,7.48,14.07,20.71,1.57,16.56,33.11,7.6,46.87,0.06,Buxoro,
15,1965.0,98.51,22.07,8.89,15.53,22.22,0.51,10.63,19.32,2.72,44.84,0.07,Buxoro,
16,1966.0,99.21,21.99,9.18,15.9,22.65,-0.35,10.2,17.65,0.15,42.94,0.11,Buxoro,
17,1967.0,166.52,21.85,8.65,15.2,21.8,0.39,15.42,24.22,4.47,46.78,0.07,Buxoro,
18,1968.0,126.6,21.67,8.75,15.25,21.8,0.05,10.62,20.36,0.0,45.85,0.08,Buxoro,
19,1969.0,232.01,21.51,7.48,13.68,19.91,2.18,20.14,32.43,5.8,52.6,0.06,Buxoro,
20,1970.0,121.11,21.38,8.82,15.61,22.44,0.08,9.07,19.11,0.11,45.61,0.07,Buxoro,
21,1971.0,90.6,21.33,9.08,15.96,22.88,-0.79,10.25,17.56,1.1,43.64,0.07,Buxoro,
22,1972.0,135.29,21.36,6.8,13.21,19.65,0.29,12.84,20.34,4.59,47.28,0.02,Buxoro,
23,1973.0,154.8,21.45,8.66,15.36,22.09,0.44,12.96,18.86,0.88,46.83,0.11,Buxoro,
24,1974.0,132.84,21.57,7.88,14.38,20.91,0.17,12.03,19.35,0.13,44.59,0.08,Buxoro,
25,1975.0,100.59,21.68,8.59,15.33,22.09,-0.63,10.29,15.84,0.07,42.57,0.14,Buxoro,
26,1976.0,150.16,21.77,8.37,14.74,21.15,-0.14,11.34,19.34,2.63,47.82,0.11,Buxoro,
27,1977.0,128.14,21.81,9.25,15.65,22.08,-0.06,8.99,14.06,0.0,47.95,0.12,Buxoro,
28,1978.0,192.3,21.83,8.92,15.33,21.79,1.46,19.99,33.52,10.04,50.15,0.09,Buxoro,
29,1979.0,145.18,21.83,9.13,15.68,22.26,1.11,11.24,26.8,0.23,47.83,0.12,Buxoro,
30,1980.0,164.79,21.83,9.15,15.6,22.09,0.43,17.82,21.06,7.1,48.61,0.1,Buxoro,
31,1981.0,187.77,21.87,9.7,15.98,22.3,1.07,16.66,30.9,5.22,49.73,0.06,Buxoro,
32,1982.0,163.98,21.94,8.51,14.81,21.13,0.77,18.55,28.61,9.26,50.29,0.04,Buxoro,
33,1983.0,121.41,22.04,9.56,16.23,22.93,-0.33,9.73,14.33,0.0,45.38,0.15,Buxoro,
34,1984.0,134.37,22.15,8.22,14.55,20.91,0.22,15.63,32.79,2.68,46.1,0.17,Buxoro,
35,1985.0,124.01,22.23,8.79,15.37,21.99,0.24,14.69,22.75,5.98,46.53,0.11,Buxoro,
36,1986.0,116.31,22.26,9.05,15.6,22.18,-0.72,10.59,19.67,0.0,45.78,0.07,Buxoro,
37,1987.0,157.05,22.21,9.19,15.66,22.18,0.46,15.8,24.28,2.03,46.9,0.08,Buxoro,
38,1988.0,180.83,22.09,9.66,16.17,22.72,0.81,18.92,27.06,12.52,48.33,0.09,Buxoro,
39,1989.0,115.7,21.93,8.69,15.36,22.07,0.11,15.34,25.67,5.95,46.29,0.07,Buxoro,
40,1990.0,126.7,21.78,9.44,15.92,22.42,-0.19,6.73,13.49,0.0,47.81,0.1,Buxoro,
41,1991.0,156.41,21.68,9.28,15.5,21.76,0.13,16.7,23.55,5.58,49.25,0.06,Buxoro,
42,1992.0,175.03,21.67,9.1,15.22,21.38,1.03,12.87,19.65,2.02,50.38,0.04,Buxoro,
43,1993.0,167.56,21.77,8.49,14.59,20.73,0.84,12.61,28.67,0.06,50.84,0.08,Buxoro,
44,1994.0,139.74,21.96,8.84,15.27,21.75,0.5,12.64,22.06,1.24,49.94,0.08,Buxoro,
45,1995.0,87.43,22.2,9.61,16.49,23.41,-0.64,10.23,20.69,0.0,45.21,0.12,Buxoro,
46,1996.0,93.98,22.45,8.42,15.11,21.83,-1.07,11.45,17.55,2.58,45.0,0.08,Buxoro,
47,1997.0,155.65,22.67,9.6,16.2,22.84,-0.43,9.91,21.59,0.18,48.54,0.14,Buxoro,
48,1998.0,175.22,22.82,9.33,15.8,22.32,0.56,14.58,24.07,8.11,48.42,0.1,Buxoro,
49,1999.0,124.34,22.91,9.92,16.6,23.32,-0.98,10.11,15.63,0.0,47.11,0.09,Buxoro,
50,2000.0,113.78,22.94,9.72,16.42,23.16,-1.7,7.99,17.15,0.0,46.21,0.1,Buxoro,
51,2001.0,116.1,22.94,9.98,16.58,23.22,-1.6,11.81,15.63,0.07,47.13,0.08,Buxoro,
52,2002.0,171.22,22.92,9.9,16.45,23.05,-0.08,15.98,29.24,3.44,48.21,0.14,Buxoro,
53,2003.0,196.49,22.88,9.67,15.72,21.81,0.85,18.0,24.77,5.67,51.38,0.09,Buxoro,
54,2004.0,159.5,22.85,10.43,16.81,23.22,-0.42,11.54,19.09,1.09,47.83,0.09,Buxoro,
55,2005.0,160.17,22.82,9.92,16.41,22.94,0.16,13.97,32.94,0.44,48.03,0.14,Buxoro,
56,2006.0,132.49,22.79,9.88,16.34,22.83,-1.15,13.47,19.32,2.73,45.96,0.1,Buxoro,
57,2007.0,141.7,22.76,9.74,16.31,22.92,-1.3,12.4,23.95,0.43,44.81,0.1,Buxoro,
58,2008.0,99.73,22.73,9.28,15.83,22.41,-1.89,6.87,10.86,0.0,45.17,0.15,Buxoro,
59,2009.0,164.75,22.7,10.0,16.24,22.54,-0.39,17.77,27.05,3.81,49.38,0.06,Buxoro,
60,2010.0,98.96,22.67,10.26,16.92,23.62,-0.74,10.8,18.32,1.09,44.48,0.14,Buxoro,
61,2011.0,122.95,22.66,9.59,15.83,22.11,-1.94,12.39,20.95,4.19,45.63,0.15,Buxoro,
62,2012.0,138.07,22.65,9.24,15.67,22.14,-0.37,16.91,22.08,3.84,44.5,0.13,Buxoro,
63,2013.0,155.43,22.67,10.31,16.77,23.27,-1.1,18.19,25.13,8.14,45.64,0.1,Buxoro,
64,2014.0,139.24,22.71,8.97,15.55,22.16,-1.19,10.06,18.95,0.0,44.55,0.14,Buxoro,
65,2015.0,159.08,22.77,10.44,16.65,22.91,-0.8,13.7,35.59,1.23,46.43,0.19,Buxoro,
66,2016.0,165.82,22.85,10.76,17.09,23.47,-1.2,10.15,12.78,0.03,45.56,0.11,Buxoro,
67,2017.0,145.29,22.94,9.92,16.34,22.8,-0.44,14.1,31.22,2.18,45.21,0.14,Buxoro,
68,2018.0,116.46,23.04,10.2,16.54,22.91,-1.56,15.06,20.79,1.38,42.59,0.17,Buxoro,
69,2019.0,170.01,23.15,10.79,17.01,23.28,-0.61,11.0,23.02,0.0,44.89,0.2,Buxoro,
70,2020.0,139.2,23.25,9.72,15.96,22.25,-0.98,19.44,24.32,11.51,44.68,0.14,Buxoro,
71,2021.0,83.21,23.35,10.45,17.15,23.9,-1.86,13.61,20.14,0.08,40.52,0.23,Buxoro,
72,2022.0,144.68,23.46,11.34,17.35,23.41,-1.61,12.94,28.06,0.0,45.05,0.17,Buxoro,
73,2023.0,101.25,23.56,11.48,17.98,24.52,-2.04,11.84,18.46,4.29,41.43,0.16,Buxoro,
74,2024.0,139.37,23.67,11.04,16.98,22.97,-1.01,15.5,19.59,6.75,46.98,0.1,Buxoro,
0,1950.0,267.77,18.29,4.94,11.45,17.7,0.0204054054054054,15.84,27.46,3.48,47.72,0.05,Fargona,
1,1951.0,422.66,18.3,5.9,12.06,18.28,0.07,14.02,34.38,0.84,54.69,0.04,Fargona,
2,1952.0,360.58,18.34,6.32,12.44,18.42,0.46,17.23,41.61,3.07,51.2,0.05,Fargona,
3,1953.0,587.36,18.4,6.62,12.59,18.54,0.11,19.03,34.91,6.28,53.24,0.05,Fargona,
4,1954.0,391.87,18.45,5.31,11.51,17.61,1.59,11.84,29.64,1.04,54.73,0.01,Fargona,
5,1955.0,318.24,18.49,6.74,13.39,20.07,-0.05,18.97,32.65,7.08,47.16,0.1,Fargona,
6,1956.0,318.93,18.51,6.01,12.51,18.38,-0.07,15.99,30.62,2.22,49.14,0.14,Fargona,
7,1957.0,324.91,18.53,5.23,11.43,18.03,0.14,10.21,24.81,0.91,54.16,0.02,Fargona,
8,1958.0,480.16,18.56,6.72,12.87,18.91,0.85,24.63,47.97,9.07,52.74,0.09,Fargona,
9,1959.0,355.25,18.62,6.21,12.26,17.74,0.64,21.45,42.5,8.32,51.67,0.05,Fargona,
10,1960.0,389.4,18.71,5.89,12.05,18.21,0.14,11.38,32.58,2.07,50.83,0.08,Fargona,
11,1961.0,214.42,18.83,6.79,13.21,19.87,-1.01,13.32,21.2,0.42,45.18,0.11,Fargona,
12,1962.0,284.52,18.97,6.61,12.81,19.2,-1.66,12.56,27.61,1.49,46.44,0.09,Fargona,
13,1963.0,422.11,19.1,7.21,13.55,19.7,0.25,16.54,32.76,3.29,49.56,0.06,Fargona,
14,1964.0,333.55,19.18,5.49,11.66,17.92,1.17,17.46,29.83,2.44,50.24,0.03,Fargona,
15,1965.0,303.96,19.21,6.91,13.12,19.26,-0.34,16.8,34.3,4.5,47.75,0.08,Fargona,
16,1966.0,423.47,19.14,7.09,13.31,19.79,0.08,21.74,39.01,10.12,50.2,0.09,Fargona,
17,1967.0,318.76,19.01,6.79,12.72,19.01,-1.1,14.54,30.07,1.4,48.82,0.09,Fargona,
18,1968.0,339.72,18.84,6.77,12.74,18.93,-0.29,15.01,38.22,2.25,50.0,0.12,Fargona,
19,1969.0,691.79,18.68,5.54,11.23,17.02,2.06,18.16,52.46,5.11,60.41,0.06,Fargona,
20,1970.0,320.17,18.55,6.87,13.14,19.39,0.39,14.24,27.99,1.58,50.04,0.09,Fargona,
21,1971.0,203.0,18.5,6.97,13.46,20.01,-1.19,10.28,22.37,0.65,47.55,0.08,Fargona,
22,1972.0,446.18,18.52,4.96,10.84,17.15,-0.01,16.1,33.57,3.72,52.55,0.02,Fargona,
23,1973.0,300.47,18.6,6.68,12.91,19.01,0.31,18.31,44.07,6.78,48.55,0.12,Fargona,
24,1974.0,328.72,18.71,6.0,11.99,18.31,-1.11,10.2,19.1,0.94,49.58,0.08,Fargona,
25,1975.0,225.96,18.82,6.77,12.9,19.58,-1.09,10.42,29.95,1.12,46.55,0.12,Fargona,
26,1976.0,359.93,18.92,6.68,12.41,18.02,-0.34,16.08,36.01,2.81,53.57,0.1,Fargona,
27,1977.0,498.69,18.98,7.39,13.29,19.2,-0.47,27.88,65.07,12.66,52.97,0.11,Fargona,
28,1978.0,353.79,19.01,7.08,12.96,18.82,0.5,13.04,25.38,1.06,52.29,0.11,Fargona,
29,1979.0,362.25,19.03,7.32,13.23,19.59,0.24,21.24,52.78,11.01,51.11,0.12,Fargona,
30,1980.0,362.95,19.06,7.36,13.3,18.94,-0.07,16.18,27.62,4.82,52.36,0.09,Fargona,
31,1981.0,419.92,19.11,7.67,13.48,19.5,0.51,17.77,31.28,4.06,55.15,0.04,Fargona,
32,1982.0,311.22,19.19,6.82,12.62,18.66,-0.33,16.55,34.2,3.26,49.56,0.08,Fargona,
33,1983.0,302.3,19.29,7.57,13.73,20.41,-0.52,14.01,27.56,2.26,48.14,0.13,Fargona,
34,1984.0,414.05,19.38,6.33,12.19,18.24,-0.48,14.85,30.16,2.55,51.28,0.17,Fargona,
35,1985.0,356.35,19.46,6.92,12.92,19.19,-0.06,12.45,22.27,1.82,49.84,0.09,Fargona,
36,1986.0,301.11,19.48,7.29,13.23,19.39,-1.32,12.01,22.93,1.76,48.73,0.08,Fargona,
37,1987.0,556.71,19.44,7.44,13.17,19.0,0.71,19.69,44.21,6.34,56.28,0.07,Fargona,
38,1988.0,410.88,19.34,7.77,13.79,19.82,1.2,13.03,31.74,2.75,53.06,0.14,Fargona,
39,1989.0,279.98,19.21,6.71,12.82,19.64,-0.88,11.48,31.25,2.24,48.74,0.07,Fargona,
40,1990.0,399.38,19.09,7.63,13.56,19.85,0.28,17.0,38.11,2.53,53.23,0.14,Fargona,
41,1991.0,423.38,19.01,7.31,13.1,19.35,-0.15,15.47,43.59,3.04,52.95,0.07,Fargona,
42,1992.0,337.95,19.01,7.31,12.98,18.58,0.75,11.36,29.56,1.21,54.27,0.04,Fargona,
43,1993.0,570.51,19.11,6.61,12.16,18.06,0.88,20.19,47.6,8.0,57.21,0.05,Fargona,
